Time,open,high,low,close
2004-03-16 22:00:00,1.2346,1.2362,1.2241,1.2277
2004-03-17 02:00:00,1.2277,1.2306,1.223,1.2272
2004-03-17 06:00:00,1.2269,1.2284,1.224,1.2279
2004-03-17 10:00:00,1.228,1.2292,1.2239,1.2269
2004-03-17 14:00:00,1.2269,1.2279,1.2204,1.2267
2004-03-17 18:00:00,1.2266,1.2269,1.22,1.2233
2004-03-17 22:00:00,1.2232,1.2258,1.2177,1.2247
2004-03-18 02:00:00,1.2248,1.2263,1.2227,1.2232
2004-03-18 06:00:00,1.223,1.2273,1.2221,1.2262
2004-03-18 10:00:00,1.2262,1.2292,1.225,1.2275
2004-03-18 14:00:00,1.2275,1.2303,1.2263,1.2277
2004-03-18 18:00:00,1.2276,1.2347,1.2242,1.2327
2004-03-18 22:00:00,1.2328,1.2438,1.2318,1.2386
2004-03-19 02:00:00,1.2388,1.2402,1.2365,1.2388
2004-03-19 06:00:00,1.239,1.241,1.2376,1.2385
2004-03-19 10:00:00,1.2386,1.2408,1.2382,1.239
2004-03-19 14:00:00,1.2389,1.2402,1.2332,1.2366
2004-03-19 18:00:00,1.2365,1.2378,1.2326,1.2348
2004-03-19 22:00:00,1.2349,1.236,1.2256,1.228
2004-03-20 02:00:00,1.2286,1.2297,1.2264,1.2283
2004-03-22 06:00:00,1.2274,1.2283,1.2228,1.2232
2004-03-22 10:00:00,1.2231,1.2276,1.2222,1.2275
2004-03-22 14:00:00,1.2274,1.2361,1.225,1.2357
2004-03-22 18:00:00,1.2357,1.2378,1.2331,1.2363
2004-03-22 22:00:00,1.2363,1.2403,1.235,1.2363
2004-03-23 02:00:00,1.2361,1.2369,1.2322,1.2346
2004-03-23 06:00:00,1.2345,1.235,1.2321,1.234
2004-03-23 10:00:00,1.2339,1.2367,1.2336,1.2351
2004-03-23 14:00:00,1.235,1.2372,1.2305,1.2327
2004-03-23 18:00:00,1.2326,1.2328,1.2264,1.2299
2004-03-23 22:00:00,1.23,1.235,1.2275,1.2335
2004-03-24 02:00:00,1.2336,1.2354,1.2316,1.2351
2004-03-24 06:00:00,1.2353,1.237,1.2318,1.2322
2004-03-24 10:00:00,1.2323,1.2339,1.231,1.2326
2004-03-24 14:00:00,1.2326,1.2329,1.223,1.2241
2004-03-24 18:00:00,1.2242,1.2256,1.2165,1.2194
2004-03-24 22:00:00,1.2193,1.2231,1.2144,1.2165
2004-03-25 02:00:00,1.2161,1.2167,1.2109,1.2122
2004-03-25 06:00:00,1.2121,1.2142,1.2104,1.2124
2004-03-25 10:00:00,1.2124,1.2152,1.2123,1.2137
2004-03-25 14:00:00,1.2139,1.2164,1.2096,1.2156
2004-03-25 18:00:00,1.2158,1.2168,1.2097,1.2137
2004-03-25 22:00:00,1.2138,1.2203,1.2133,1.2158
2004-03-26 02:00:00,1.2159,1.2166,1.2116,1.2119
2004-03-26 06:00:00,1.212,1.2148,1.2118,1.2145
2004-03-26 10:00:00,1.2145,1.2152,1.2115,1.2123
2004-03-26 14:00:00,1.2123,1.2201,1.207,1.2182
2004-03-26 18:00:00,1.2183,1.2215,1.2148,1.216
2004-03-26 22:00:00,1.2158,1.2173,1.2078,1.2112
2004-03-27 02:00:00,1.2112,1.214,1.2102,1.2123
2004-03-29 06:00:00,1.2118,1.2144,1.2071,1.2076
2004-03-29 10:00:00,1.2076,1.2102,1.2074,1.2095
2004-03-29 14:00:00,1.2095,1.2137,1.2046,1.2127
2004-03-29 18:00:00,1.2128,1.217,1.21,1.2161
2004-03-29 22:00:00,1.2161,1.2171,1.213,1.2155
2004-03-30 02:00:00,1.2157,1.2164,1.2135,1.216
2004-03-30 06:00:00,1.216,1.2202,1.2151,1.2189
2004-03-30 10:00:00,1.2188,1.221,1.2169,1.2194
2004-03-30 14:00:00,1.2193,1.2228,1.218,1.2216
2004-03-30 18:00:00,1.2217,1.2229,1.2184,1.2195
2004-03-30 22:00:00,1.2192,1.2216,1.216,1.2189
2004-03-31 02:00:00,1.2189,1.2197,1.2164,1.217
2004-03-31 06:00:00,1.2173,1.2221,1.2169,1.2216
2004-03-31 10:00:00,1.2219,1.2252,1.2203,1.2235
2004-03-31 14:00:00,1.2234,1.2269,1.2219,1.223
2004-03-31 18:00:00,1.2229,1.2242,1.2209,1.2235
2004-03-31 22:00:00,1.2234,1.2323,1.2233,1.2296
2004-04-01 02:00:00,1.2298,1.2325,1.2286,1.2316
2004-04-01 06:00:00,1.2314,1.232,1.2266,1.2272
2004-04-01 10:00:00,1.2273,1.2288,1.2254,1.227
2004-04-01 14:00:00,1.2268,1.234,1.2253,1.2328
2004-04-01 18:00:00,1.2329,1.2391,1.2307,1.2372
2004-04-01 22:00:00,1.2372,1.2378,1.2302,1.2362
2004-04-02 02:00:00,1.2362,1.2373,1.2343,1.2365
2004-04-02 06:00:00,1.2364,1.2374,1.2346,1.2358
2004-04-02 10:00:00,1.2359,1.2373,1.2348,1.2358
2004-04-02 14:00:00,1.2358,1.2361,1.2306,1.2312
2004-04-02 18:00:00,1.2311,1.2332,1.2162,1.2171
2004-04-02 22:00:00,1.2169,1.2189,1.2102,1.2112
2004-04-03 02:00:00,1.2112,1.2148,1.2107,1.2133
2004-04-05 06:00:00,1.2112,1.2123,1.209,1.2096
2004-04-05 10:00:00,1.2096,1.2116,1.2087,1.2096
2004-04-05 14:00:00,1.2097,1.2131,1.2079,1.2088
2004-04-05 18:00:00,1.2087,1.2114,1.1995,1.2019
2004-04-05 22:00:00,1.2021,1.2035,1.1983,1.2007
2004-04-06 02:00:00,1.2009,1.2028,1.1998,1.2003
2004-04-06 06:00:00,1.2002,1.2022,1.1993,1.2001
2004-04-06 10:00:00,1.2,1.203,1.1979,1.2004
2004-04-06 14:00:00,1.2002,1.2114,1.1997,1.2097
2004-04-06 18:00:00,1.2097,1.2122,1.2069,1.2077
2004-04-06 22:00:00,1.2075,1.2119,1.2045,1.2103
2004-04-07 02:00:00,1.2103,1.2145,1.2083,1.2141
2004-04-07 06:00:00,1.214,1.2145,1.2072,1.2083
2004-04-07 10:00:00,1.2085,1.2102,1.2058,1.2064
2004-04-07 14:00:00,1.2064,1.2102,1.205,1.2087
2004-04-07 18:00:00,1.2089,1.2137,1.2076,1.2119
2004-04-07 22:00:00,1.2118,1.22,1.2112,1.2188
2004-04-08 02:00:00,1.2189,1.2196,1.2164,1.2172
2004-04-08 06:00:00,1.2171,1.2191,1.2157,1.2184
2004-04-08 10:00:00,1.2182,1.2221,1.2176,1.2213
2004-04-08 14:00:00,1.2212,1.2217,1.2147,1.2157
2004-04-08 18:00:00,1.2158,1.2161,1.2066,1.2082
2004-04-08 22:00:00,1.2081,1.212,1.2059,1.2079
2004-04-09 02:00:00,1.2078,1.2092,1.2071,1.2083
2004-04-09 06:00:00,1.2084,1.2099,1.207,1.2088
2004-04-09 10:00:00,1.2087,1.209,1.2065,1.2083
2004-04-09 14:00:00,1.2082,1.2116,1.2079,1.2104
2004-04-09 18:00:00,1.2103,1.2111,1.2095,1.2102
2004-04-09 22:00:00,1.2101,1.211,1.208,1.209
2004-04-10 02:00:00,1.2091,1.2102,1.2085,1.2091
2004-04-12 06:00:00,1.2086,1.2095,1.2067,1.2073
2004-04-12 10:00:00,1.2073,1.2079,1.2056,1.2064
2004-04-12 14:00:00,1.2064,1.2088,1.2056,1.2075
2004-04-12 18:00:00,1.2077,1.21,1.206,1.2062
2004-04-12 22:00:00,1.2063,1.208,1.2054,1.2072
2004-04-13 02:00:00,1.2071,1.2087,1.2065,1.2079
2004-04-13 06:00:00,1.2081,1.2084,1.2057,1.2069
2004-04-13 10:00:00,1.2067,1.208,1.2056,1.2075
2004-04-13 14:00:00,1.2077,1.2079,1.1972,1.1995
2004-04-13 18:00:00,1.2,1.2013,1.1916,1.1927
2004-04-13 22:00:00,1.1925,1.1945,1.1904,1.1922
2004-04-14 02:00:00,1.1918,1.1955,1.1915,1.1936
2004-04-14 06:00:00,1.1936,1.1952,1.1907,1.1934
2004-04-14 10:00:00,1.1938,1.1943,1.1893,1.1913
2004-04-14 14:00:00,1.1913,1.1962,1.1899,1.1907
2004-04-14 18:00:00,1.1911,1.1941,1.1868,1.1898
2004-04-14 22:00:00,1.1898,1.1959,1.1894,1.1947
2004-04-15 02:00:00,1.1946,1.1977,1.1936,1.1955
2004-04-15 06:00:00,1.1954,1.197,1.1938,1.1955
2004-04-15 10:00:00,1.1958,1.1975,1.1908,1.1942
2004-04-15 14:00:00,1.1941,1.1996,1.1903,1.1911
2004-04-15 18:00:00,1.1911,1.1959,1.1892,1.1939
2004-04-15 22:00:00,1.1941,1.1974,1.1896,1.1971
2004-04-16 02:00:00,1.1969,1.199,1.1967,1.1977
2004-04-16 06:00:00,1.1978,1.1994,1.1951,1.1986
2004-04-16 10:00:00,1.1985,1.2019,1.1967,1.1996
2004-04-16 14:00:00,1.1999,1.2025,1.1961,1.1963
2004-04-16 18:00:00,1.1964,1.2017,1.1922,1.2012
2004-04-16 22:00:00,1.2013,1.2049,1.1988,1.2008
2004-04-17 02:00:00,1.2007,1.2012,1.1983,1.1999
2004-04-19 06:00:00,1.2016,1.203,1.2001,1.2026
2004-04-19 10:00:00,1.2026,1.2039,1.2006,1.2034
2004-04-19 14:00:00,1.2032,1.2081,1.2015,1.2074
2004-04-19 18:00:00,1.2074,1.2076,1.203,1.2035
2004-04-19 22:00:00,1.2035,1.2048,1.2006,1.2018
2004-04-20 02:00:00,1.2016,1.2029,1.2001,1.2006
2004-04-20 06:00:00,1.2006,1.2013,1.1968,1.1973
2004-04-20 10:00:00,1.1971,1.1977,1.193,1.1935
2004-04-20 14:00:00,1.1934,1.1953,1.1907,1.1934
2004-04-20 18:00:00,1.1934,1.1942,1.1879,1.19
2004-04-20 22:00:00,1.1901,1.194,1.1884,1.193
2004-04-21 02:00:00,1.1931,1.1936,1.1841,1.185
2004-04-21 06:00:00,1.1846,1.1853,1.1821,1.1833
2004-04-21 10:00:00,1.1834,1.1847,1.1819,1.1839
2004-04-21 14:00:00,1.1838,1.1852,1.1815,1.1837
2004-04-21 18:00:00,1.1835,1.1862,1.1819,1.1847
2004-04-21 22:00:00,1.1847,1.1917,1.1833,1.1849
2004-04-22 02:00:00,1.1848,1.1857,1.1825,1.1835
2004-04-22 06:00:00,1.1834,1.1843,1.1778,1.1839
2004-04-22 10:00:00,1.1838,1.1858,1.1821,1.1828
2004-04-22 14:00:00,1.1829,1.1854,1.1793,1.1831
2004-04-22 18:00:00,1.1831,1.1906,1.1827,1.1896
2004-04-22 22:00:00,1.1896,1.1907,1.1839,1.1858
2004-04-23 02:00:00,1.1858,1.1917,1.1852,1.1909
2004-04-23 06:00:00,1.1909,1.1945,1.1891,1.1895
2004-04-23 10:00:00,1.1895,1.1931,1.1885,1.1918
2004-04-23 14:00:00,1.1919,1.1927,1.1881,1.1904
2004-04-23 18:00:00,1.1904,1.1922,1.1816,1.1834
2004-04-23 22:00:00,1.1836,1.1843,1.1796,1.1828
2004-04-24 02:00:00,1.1829,1.1849,1.1821,1.1843
2004-04-26 06:00:00,1.1801,1.1815,1.1759,1.1782
2004-04-26 10:00:00,1.178,1.1803,1.1773,1.1791
2004-04-26 14:00:00,1.1791,1.1842,1.1783,1.1836
2004-04-26 18:00:00,1.1833,1.1881,1.1828,1.1861
2004-04-26 22:00:00,1.1861,1.1875,1.1836,1.1859
2004-04-27 02:00:00,1.1858,1.1886,1.1848,1.1862
2004-04-27 06:00:00,1.186,1.1872,1.1847,1.1854
2004-04-27 10:00:00,1.1855,1.1855,1.1832,1.1843
2004-04-27 14:00:00,1.1847,1.1908,1.1842,1.1892
2004-04-27 18:00:00,1.1893,1.1912,1.1861,1.1881
2004-04-27 22:00:00,1.1882,1.1938,1.1856,1.192
2004-04-28 02:00:00,1.192,1.1949,1.1914,1.1926
2004-04-28 06:00:00,1.1926,1.1943,1.1908,1.1912
2004-04-28 10:00:00,1.1915,1.1948,1.1892,1.1904
2004-04-28 14:00:00,1.1904,1.1935,1.1876,1.191
2004-04-28 18:00:00,1.1911,1.1921,1.1866,1.1874
2004-04-28 22:00:00,1.1873,1.1879,1.1822,1.1837
2004-04-29 02:00:00,1.1832,1.1853,1.1822,1.1848
2004-04-29 06:00:00,1.1851,1.1852,1.181,1.1823
2004-04-29 10:00:00,1.1825,1.1844,1.1817,1.182
2004-04-29 14:00:00,1.1819,1.1844,1.1805,1.1835
2004-04-29 18:00:00,1.1832,1.196,1.1803,1.1935
2004-04-29 22:00:00,1.1936,1.1983,1.1918,1.1932
2004-04-30 02:00:00,1.1933,1.1987,1.1922,1.1963
2004-04-30 06:00:00,1.1963,1.1975,1.1942,1.1966
2004-04-30 10:00:00,1.1968,1.1982,1.1956,1.1967
2004-04-30 14:00:00,1.1969,1.198,1.1917,1.1947
2004-04-30 18:00:00,1.1948,1.2008,1.1929,1.1991
2004-04-30 22:00:00,1.1991,1.2016,1.1956,1.1983
2004-05-01 02:00:00,1.1985,1.199,1.1973,1.1986
2004-05-03 06:00:00,1.1996,1.2005,1.1963,1.1971
2004-05-03 10:00:00,1.1966,1.1988,1.1955,1.1981
2004-05-03 14:00:00,1.1981,1.1987,1.1943,1.1967
2004-05-03 18:00:00,1.1965,1.1971,1.1936,1.1943
2004-05-03 22:00:00,1.1944,1.1983,1.192,1.1934
2004-05-04 02:00:00,1.1933,1.1951,1.1926,1.1941
2004-05-04 06:00:00,1.1941,1.1957,1.1926,1.1948
2004-05-04 10:00:00,1.1949,1.1958,1.194,1.1949
2004-05-04 14:00:00,1.1951,1.2073,1.1942,1.2064
2004-05-04 18:00:00,1.2063,1.2104,1.2052,1.2094
2004-05-04 22:00:00,1.2094,1.2109,1.2061,1.2076
2004-05-05 02:00:00,1.2076,1.2123,1.2054,1.2105
2004-05-05 06:00:00,1.211,1.2143,1.2096,1.2135
2004-05-05 10:00:00,1.2135,1.2139,1.2104,1.2117
2004-05-05 14:00:00,1.212,1.2182,1.2109,1.2163
2004-05-05 18:00:00,1.2164,1.2173,1.2118,1.2147
2004-05-05 22:00:00,1.2148,1.2181,1.212,1.2162
2004-05-06 02:00:00,1.2165,1.218,1.2156,1.2159
2004-05-06 06:00:00,1.216,1.2174,1.2139,1.2143
2004-05-06 10:00:00,1.2144,1.2177,1.2135,1.2163
2004-05-06 14:00:00,1.2165,1.2177,1.2129,1.2131
2004-05-06 18:00:00,1.2134,1.2153,1.208,1.2082
2004-05-06 22:00:00,1.2082,1.21,1.2062,1.2087
2004-05-07 02:00:00,1.209,1.2094,1.2065,1.2071
2004-05-07 06:00:00,1.2069,1.2087,1.2057,1.2059
2004-05-07 10:00:00,1.2059,1.2069,1.2028,1.2053
2004-05-07 14:00:00,1.2051,1.2076,1.2032,1.2071
2004-05-07 18:00:00,1.2075,1.2148,1.1945,1.1947
2004-05-07 22:00:00,1.1948,1.1961,1.1875,1.1892
2004-05-08 02:00:00,1.1889,1.1902,1.1876,1.1893
2004-05-10 06:00:00,1.1881,1.1898,1.1847,1.1867
2004-05-10 10:00:00,1.1866,1.1875,1.1829,1.1841
2004-05-10 14:00:00,1.1844,1.1864,1.1819,1.1823
2004-05-10 18:00:00,1.1823,1.1853,1.1811,1.1823
2004-05-10 22:00:00,1.1823,1.1872,1.1818,1.1852
2004-05-11 02:00:00,1.1853,1.1871,1.1825,1.1827
2004-05-11 06:00:00,1.1832,1.1879,1.1827,1.1866
2004-05-11 10:00:00,1.1867,1.1875,1.185,1.1866
2004-05-11 14:00:00,1.1869,1.1893,1.1826,1.1842
2004-05-11 18:00:00,1.1842,1.1847,1.1787,1.1817
2004-05-11 22:00:00,1.1816,1.188,1.1796,1.1875
2004-05-12 02:00:00,1.1876,1.1882,1.1859,1.1865
2004-05-12 06:00:00,1.1865,1.1888,1.1834,1.1852
2004-05-12 10:00:00,1.1856,1.1884,1.1846,1.1876
2004-05-12 14:00:00,1.1875,1.1907,1.185,1.1875
2004-05-12 18:00:00,1.1874,1.1945,1.1844,1.1939
2004-05-12 22:00:00,1.1941,1.1944,1.1874,1.1917
2004-05-13 02:00:00,1.192,1.1925,1.1885,1.1907
2004-05-13 06:00:00,1.1906,1.1933,1.1897,1.1923
2004-05-13 10:00:00,1.1926,1.1931,1.1875,1.1877
2004-05-13 14:00:00,1.1879,1.1886,1.1822,1.1823
2004-05-13 18:00:00,1.1823,1.186,1.1814,1.1833
2004-05-13 22:00:00,1.1832,1.1859,1.177,1.181
2004-05-14 02:00:00,1.181,1.1829,1.1807,1.1809
2004-05-14 06:00:00,1.1806,1.1827,1.1791,1.1816
2004-05-14 10:00:00,1.1817,1.1831,1.1798,1.1824
2004-05-14 14:00:00,1.1824,1.1842,1.178,1.1798
2004-05-14 18:00:00,1.1797,1.1905,1.1787,1.1885
2004-05-14 22:00:00,1.1885,1.1897,1.1839,1.1888
2004-05-15 02:00:00,1.1885,1.1894,1.1873,1.189
2004-05-17 06:00:00,1.1891,1.1936,1.1878,1.1925
2004-05-17 10:00:00,1.1926,1.1981,1.1922,1.1964
2004-05-17 14:00:00,1.1966,1.2063,1.1955,1.2033
2004-05-17 18:00:00,1.2029,1.2063,1.2,1.2041
2004-05-17 22:00:00,1.2044,1.2057,1.1987,1.2009
2004-05-18 02:00:00,1.201,1.2037,1.2002,1.2022
2004-05-18 06:00:00,1.2019,1.2042,1.1975,1.1982
2004-05-18 10:00:00,1.1981,1.2012,1.1971,1.199
2004-05-18 14:00:00,1.1991,1.203,1.1966,1.1982
2004-05-18 18:00:00,1.1977,1.2004,1.1956,1.1983
2004-05-18 22:00:00,1.1985,1.1986,1.1945,1.1959
2004-05-19 02:00:00,1.1958,1.1968,1.1928,1.1952
2004-05-19 06:00:00,1.1951,1.1965,1.1936,1.1957
2004-05-19 10:00:00,1.1957,1.2,1.1952,1.1991
2004-05-19 14:00:00,1.1988,1.2044,1.1984,1.2004
2004-05-19 18:00:00,1.2007,1.2031,1.198,1.2011
2004-05-19 22:00:00,1.2012,1.2047,1.1995,1.2013
2004-05-20 02:00:00,1.201,1.2022,1.2,1.2021
2004-05-20 06:00:00,1.202,1.202,1.1987,1.1997
2004-05-20 10:00:00,1.1992,1.1997,1.1939,1.1957
2004-05-20 14:00:00,1.1955,1.1962,1.191,1.1935
2004-05-20 18:00:00,1.1937,1.1949,1.1907,1.1941
2004-05-20 22:00:00,1.1937,1.1957,1.1894,1.1901
2004-05-21 02:00:00,1.1902,1.1975,1.1897,1.1965
2004-05-21 06:00:00,1.1962,1.1979,1.1952,1.1968
2004-05-21 10:00:00,1.1969,1.2015,1.1959,1.2002
2004-05-21 14:00:00,1.2005,1.2068,1.1996,1.204
2004-05-21 18:00:00,1.2041,1.2074,1.2027,1.2033
2004-05-21 22:00:00,1.2034,1.2045,1.1997,1.2017
2004-05-22 02:00:00,1.2021,1.2031,1.1977,1.1996
2004-05-24 06:00:00,1.1993,1.2006,1.195,1.1962
2004-05-24 10:00:00,1.1965,1.1977,1.1938,1.1965
2004-05-24 14:00:00,1.1965,1.1976,1.1932,1.1953
2004-05-24 18:00:00,1.1954,1.1978,1.1943,1.1965
2004-05-24 22:00:00,1.1964,1.2026,1.1958,1.2016
2004-05-25 02:00:00,1.2017,1.2027,1.1997,1.201
2004-05-25 06:00:00,1.2005,1.2023,1.1985,1.2018
2004-05-25 10:00:00,1.202,1.2044,1.201,1.2042
2004-05-25 14:00:00,1.2039,1.2091,1.2033,1.207
2004-05-25 18:00:00,1.2072,1.2127,1.2056,1.2122
2004-05-25 22:00:00,1.2118,1.213,1.2081,1.2118
2004-05-26 02:00:00,1.2114,1.2124,1.2092,1.2102
2004-05-26 06:00:00,1.2102,1.212,1.2092,1.2108
2004-05-26 10:00:00,1.2108,1.2121,1.2083,1.2112
2004-05-26 14:00:00,1.211,1.2147,1.2105,1.213
2004-05-26 18:00:00,1.2128,1.2134,1.2093,1.2103
2004-05-26 22:00:00,1.2103,1.2127,1.2077,1.2116
2004-05-27 02:00:00,1.2116,1.2126,1.2098,1.2116
2004-05-27 06:00:00,1.2115,1.2138,1.2087,1.2131
2004-05-27 10:00:00,1.213,1.2162,1.2122,1.2156
2004-05-27 14:00:00,1.2157,1.218,1.2135,1.2155
2004-05-27 18:00:00,1.2155,1.2271,1.2144,1.2244
2004-05-27 22:00:00,1.2242,1.2284,1.2231,1.2269
2004-05-28 02:00:00,1.2269,1.2293,1.2258,1.2268
2004-05-28 06:00:00,1.227,1.2284,1.2257,1.2266
2004-05-28 10:00:00,1.2267,1.2293,1.226,1.2288
2004-05-28 14:00:00,1.2288,1.23,1.2242,1.2258
2004-05-28 18:00:00,1.2254,1.2278,1.222,1.2247
2004-05-28 22:00:00,1.2246,1.2255,1.2201,1.2209
2004-05-29 02:00:00,1.221,1.2234,1.2206,1.2215
2004-05-31 06:00:00,1.224,1.2248,1.2186,1.2192
2004-05-31 10:00:00,1.2194,1.2222,1.2182,1.2212
2004-05-31 14:00:00,1.2212,1.2235,1.2196,1.2218
2004-05-31 18:00:00,1.2216,1.2224,1.2188,1.2213
2004-05-31 22:00:00,1.2209,1.2218,1.2179,1.2192
2004-06-01 02:00:00,1.2193,1.2201,1.2177,1.2192
2004-06-01 06:00:00,1.2197,1.2213,1.2155,1.2179
2004-06-01 10:00:00,1.2179,1.2227,1.2177,1.2218
2004-06-01 14:00:00,1.2218,1.2269,1.2218,1.2266
2004-06-01 18:00:00,1.2263,1.2269,1.2214,1.2224
2004-06-01 22:00:00,1.2222,1.2253,1.2187,1.223
2004-06-02 02:00:00,1.223,1.2254,1.2219,1.2244
2004-06-02 06:00:00,1.2241,1.2253,1.2231,1.225
2004-06-02 10:00:00,1.2246,1.2283,1.2244,1.2278
2004-06-02 14:00:00,1.2279,1.2295,1.2256,1.2272
2004-06-02 18:00:00,1.2271,1.229,1.2261,1.2278
2004-06-02 22:00:00,1.2277,1.231,1.2205,1.221
2004-06-03 02:00:00,1.221,1.2234,1.2206,1.2209
2004-06-03 06:00:00,1.2212,1.2229,1.2185,1.2189
2004-06-03 10:00:00,1.2187,1.2212,1.2169,1.2196
2004-06-03 14:00:00,1.2196,1.2236,1.2188,1.2217
2004-06-03 18:00:00,1.2218,1.2252,1.2203,1.2226
2004-06-03 22:00:00,1.2227,1.2255,1.2189,1.2221
2004-06-04 02:00:00,1.2219,1.2236,1.2208,1.2218
2004-06-04 06:00:00,1.2219,1.2233,1.2204,1.2216
2004-06-04 10:00:00,1.2218,1.2225,1.2205,1.2212
2004-06-04 14:00:00,1.2209,1.2221,1.2188,1.2215
2004-06-04 18:00:00,1.2214,1.2282,1.2136,1.2231
2004-06-04 22:00:00,1.2235,1.2289,1.2223,1.2279
2004-06-05 02:00:00,1.2279,1.2333,1.2269,1.2286
2004-06-07 06:00:00,1.23,1.2339,1.2291,1.2323
2004-06-07 10:00:00,1.2323,1.2342,1.232,1.2324
2004-06-07 14:00:00,1.2328,1.2337,1.2307,1.2321
2004-06-07 18:00:00,1.2323,1.2338,1.2308,1.2318
2004-06-07 22:00:00,1.2317,1.2338,1.2301,1.2324
2004-06-08 02:00:00,1.2325,1.2333,1.2308,1.2321
2004-06-08 06:00:00,1.2319,1.2326,1.2281,1.2291
2004-06-08 10:00:00,1.2287,1.2338,1.2283,1.2334
2004-06-08 14:00:00,1.233,1.2356,1.2316,1.2335
2004-06-08 18:00:00,1.2334,1.234,1.2261,1.2267
2004-06-08 22:00:00,1.2264,1.2281,1.2245,1.2256
2004-06-09 02:00:00,1.226,1.2275,1.2253,1.2259
2004-06-09 06:00:00,1.2258,1.2278,1.2228,1.2239
2004-06-09 10:00:00,1.224,1.2249,1.2221,1.2237
2004-06-09 14:00:00,1.2237,1.2253,1.2201,1.2218
2004-06-09 18:00:00,1.2223,1.2224,1.2139,1.2157
2004-06-09 22:00:00,1.2156,1.2163,1.2061,1.2066
2004-06-10 02:00:00,1.2069,1.2079,1.2027,1.2028
2004-06-10 06:00:00,1.2026,1.2058,1.2022,1.204
2004-06-10 10:00:00,1.2041,1.2065,1.2036,1.206
2004-06-10 14:00:00,1.2063,1.2079,1.2044,1.2061
2004-06-10 18:00:00,1.206,1.2086,1.2028,1.206
2004-06-10 22:00:00,1.206,1.2121,1.2052,1.2104
2004-06-11 02:00:00,1.2106,1.2117,1.2097,1.2114
2004-06-11 06:00:00,1.2117,1.2117,1.204,1.205
2004-06-11 10:00:00,1.2048,1.2061,1.1994,1.2009
2004-06-11 14:00:00,1.2008,1.2033,1.1965,1.2005
2004-06-11 18:00:00,1.2005,1.2035,1.199,1.2016
2004-06-11 22:00:00,1.2019,1.2025,1.2005,1.2022
2004-06-12 02:00:00,1.2019,1.2024,1.2003,1.2009
2004-06-14 06:00:00,1.1974,1.1991,1.1953,1.197
2004-06-14 10:00:00,1.1973,1.1992,1.1966,1.1976
2004-06-14 14:00:00,1.1976,1.2023,1.1954,1.2017
2004-06-14 18:00:00,1.2015,1.208,1.1992,1.2073
2004-06-14 22:00:00,1.2076,1.2091,1.2052,1.206
2004-06-15 02:00:00,1.2059,1.2076,1.2041,1.2056
2004-06-15 06:00:00,1.2054,1.2105,1.2049,1.2084
2004-06-15 10:00:00,1.208,1.2093,1.2068,1.207
2004-06-15 14:00:00,1.207,1.2081,1.2027,1.2042
2004-06-15 18:00:00,1.2044,1.2126,1.2029,1.2101
2004-06-15 22:00:00,1.21,1.2163,1.2069,1.2147
2004-06-16 02:00:00,1.2148,1.2174,1.2136,1.2162
2004-06-16 06:00:00,1.2164,1.217,1.2142,1.2152
2004-06-16 10:00:00,1.2153,1.2158,1.2134,1.2148
2004-06-16 14:00:00,1.2148,1.2173,1.2073,1.2084
2004-06-16 18:00:00,1.2085,1.2089,1.2036,1.2053
2004-06-16 22:00:00,1.2052,1.2066,1.198,1.2008
2004-06-17 02:00:00,1.201,1.2017,1.1995,1.2007
2004-06-17 06:00:00,1.2011,1.202,1.1995,1.1997
2004-06-17 10:00:00,1.1999,1.2028,1.1992,1.2021
2004-06-17 14:00:00,1.2019,1.2055,1.2003,1.2043
2004-06-17 18:00:00,1.2043,1.2071,1.2019,1.2031
2004-06-17 22:00:00,1.203,1.2081,1.2008,1.2061
2004-06-18 02:00:00,1.206,1.207,1.2037,1.2046
2004-06-18 06:00:00,1.2046,1.2051,1.202,1.2023
2004-06-18 10:00:00,1.2025,1.2027,1.1972,1.1986
2004-06-18 14:00:00,1.1987,1.2023,1.1974,1.2018
2004-06-18 18:00:00,1.2016,1.212,1.201,1.2105
2004-06-18 22:00:00,1.2104,1.2141,1.2098,1.2132
2004-06-19 02:00:00,1.2134,1.2151,1.2129,1.2142
2004-06-21 06:00:00,1.2144,1.2151,1.212,1.213
2004-06-21 10:00:00,1.2127,1.2142,1.2108,1.2138
2004-06-21 14:00:00,1.2134,1.214,1.2087,1.2099
2004-06-21 18:00:00,1.2099,1.2123,1.2076,1.2082
2004-06-21 22:00:00,1.2084,1.2118,1.208,1.2108
2004-06-22 02:00:00,1.2113,1.2122,1.2099,1.2112
2004-06-22 06:00:00,1.2112,1.2131,1.2107,1.2126
2004-06-22 10:00:00,1.2124,1.2136,1.2097,1.2104
2004-06-22 14:00:00,1.2105,1.2108,1.2071,1.2079
2004-06-22 18:00:00,1.2082,1.211,1.2065,1.2094
2004-06-22 22:00:00,1.2097,1.2117,1.2078,1.2091
2004-06-23 02:00:00,1.2092,1.2126,1.2082,1.212
2004-06-23 06:00:00,1.2114,1.2137,1.2103,1.2127
2004-06-23 10:00:00,1.213,1.217,1.2125,1.2166
2004-06-23 14:00:00,1.2165,1.2196,1.2109,1.2122
2004-06-23 18:00:00,1.2123,1.2125,1.2068,1.2087
2004-06-23 22:00:00,1.2087,1.2108,1.2063,1.2088
2004-06-24 02:00:00,1.2084,1.21,1.2081,1.209
2004-06-24 06:00:00,1.2093,1.2097,1.204,1.2061
