,Unnamed: 0,time,open,high,low,close,tick_volume,spread,real_volume,Time
2108,2108,989308800,0.8894,0.8902,0.8855,0.8874,1811,50,0,2001-05-08 14:00:00
2109,2109,989323200,0.8873,0.8885,0.8827,0.8835,1770,50,0,2001-05-08 18:00:00
2110,2110,989337600,0.8836,0.8863,0.8828,0.8833,1332,50,0,2001-05-08 22:00:00
2111,2111,989352000,0.8832,0.8857,0.8823,0.8852,1088,50,0,2001-05-09 02:00:00
2112,2112,989366400,0.8854,0.8855,0.8832,0.8843,1191,50,0,2001-05-09 06:00:00
2113,2113,989380800,0.8843,0.8847,0.8831,0.8839,1277,50,0,2001-05-09 10:00:00
2114,2114,989395200,0.884,0.8855,0.8819,0.8827,1747,50,0,2001-05-09 14:00:00
2115,2115,989409600,0.8826,0.8852,0.881,0.8847,1842,50,0,2001-05-09 18:00:00
2116,2116,989424000,0.8843,0.886,0.8832,0.8851,1284,50,0,2001-05-09 22:00:00
2117,2117,989438400,0.8851,0.8869,0.8839,0.8864,1024,50,0,2001-05-10 02:00:00
2118,2118,989452800,0.8864,0.8868,0.885,0.8861,1181,50,0,2001-05-10 06:00:00
2119,2119,989467200,0.8864,0.8873,0.8851,0.8869,1214,50,0,2001-05-10 10:00:00
2120,2120,989481600,0.8867,0.8881,0.886,0.887,1713,50,0,2001-05-10 14:00:00
2121,2121,989496000,0.8866,0.8924,0.8805,0.8817,1960,50,0,2001-05-10 18:00:00
2122,2122,989510400,0.8817,0.8837,0.8782,0.8815,1393,50,0,2001-05-10 22:00:00
2123,2123,989524800,0.8814,0.8819,0.8799,0.8816,990,50,0,2001-05-11 02:00:00
2124,2124,989539200,0.8817,0.8821,0.8804,0.8813,1025,50,0,2001-05-11 06:00:00
2125,2125,989553600,0.8812,0.882,0.8799,0.8805,1134,50,0,2001-05-11 10:00:00
2126,2126,989568000,0.8808,0.882,0.8758,0.8761,2062,50,0,2001-05-11 14:00:00
2127,2127,989582400,0.8761,0.8796,0.8745,0.8762,1884,50,0,2001-05-11 18:00:00
2128,2128,989596800,0.8767,0.8772,0.8736,0.876,1375,50,0,2001-05-11 22:00:00
2129,2129,989611200,0.8761,0.8773,0.8748,0.8752,967,50,0,2001-05-12 02:00:00
2130,2130,989798400,0.876,0.876,0.8745,0.8747,885,50,0,2001-05-14 06:00:00
2131,2131,989812800,0.8747,0.876,0.8739,0.874,1077,50,0,2001-05-14 10:00:00
2132,2132,989827200,0.8741,0.8761,0.873,0.8742,1700,50,0,2001-05-14 14:00:00
2133,2133,989841600,0.8741,0.8755,0.8731,0.8743,1712,50,0,2001-05-14 18:00:00
2134,2134,989856000,0.874,0.8751,0.8725,0.8737,1265,50,0,2001-05-14 22:00:00
2135,2135,989870400,0.8738,0.8749,0.8733,0.874,865,50,0,2001-05-15 02:00:00
2136,2136,989884800,0.8742,0.875,0.8731,0.8737,1052,50,0,2001-05-15 06:00:00
2137,2137,989899200,0.8736,0.8753,0.8733,0.8748,1092,50,0,2001-05-15 10:00:00
2138,2138,989913600,0.8747,0.8777,0.8741,0.877,1774,50,0,2001-05-15 14:00:00
2139,2139,989928000,0.8772,0.8791,0.8762,0.878,1831,50,0,2001-05-15 18:00:00
2140,2140,989942400,0.8779,0.8796,0.8766,0.8787,1320,50,0,2001-05-15 22:00:00
2141,2141,989956800,0.8788,0.8799,0.8766,0.8785,989,50,0,2001-05-16 02:00:00
2142,2142,989971200,0.878,0.881,0.8764,0.8771,1179,50,0,2001-05-16 06:00:00
2143,2143,989985600,0.8772,0.8777,0.8743,0.8762,1346,50,0,2001-05-16 10:00:00
2144,2144,990000000,0.8763,0.8868,0.875,0.8817,2004,50,0,2001-05-16 14:00:00
2145,2145,990014400,0.8817,0.8866,0.8811,0.8843,1980,50,0,2001-05-16 18:00:00
2146,2146,990028800,0.8845,0.886,0.8828,0.885,1345,50,0,2001-05-16 22:00:00
2147,2147,990043200,0.8846,0.8855,0.8826,0.8832,887,50,0,2001-05-17 02:00:00
2148,2148,990057600,0.8832,0.8854,0.8827,0.885,1164,50,0,2001-05-17 06:00:00
2149,2149,990072000,0.8847,0.8859,0.8837,0.8846,1224,50,0,2001-05-17 10:00:00
2150,2150,990086400,0.8847,0.8881,0.8816,0.8822,2058,50,0,2001-05-17 14:00:00
2151,2151,990100800,0.8819,0.8843,0.8791,0.8811,2027,50,0,2001-05-17 18:00:00
2152,2152,990115200,0.8811,0.8832,0.8798,0.8823,1357,50,0,2001-05-17 22:00:00
2153,2153,990129600,0.8822,0.8834,0.8819,0.8826,850,50,0,2001-05-18 02:00:00
2154,2154,990144000,0.8827,0.8831,0.8807,0.8826,1022,50,0,2001-05-18 06:00:00
2155,2155,990158400,0.8827,0.8832,0.8812,0.8819,1130,50,0,2001-05-18 10:00:00
2156,2156,990172800,0.8818,0.8827,0.8769,0.8775,1933,50,0,2001-05-18 14:00:00
2157,2157,990187200,0.8771,0.8788,0.8754,0.8766,1939,50,0,2001-05-18 18:00:00
2158,2158,990201600,0.8767,0.8798,0.8761,0.8788,1395,50,0,2001-05-18 22:00:00
2159,2159,990216000,0.8791,0.8818,0.879,0.8817,686,50,0,2001-05-19 02:00:00
2160,2160,990403200,0.8799,0.8819,0.8788,0.8813,785,50,0,2001-05-21 06:00:00
2161,2161,990417600,0.8812,0.8818,0.8803,0.8808,1136,50,0,2001-05-21 10:00:00
2162,2162,990432000,0.8809,0.882,0.874,0.8761,1909,50,0,2001-05-21 14:00:00
2163,2163,990446400,0.8765,0.877,0.8742,0.8761,1887,50,0,2001-05-21 18:00:00
2164,2164,990460800,0.876,0.8773,0.8747,0.8768,1190,50,0,2001-05-21 22:00:00
2165,2165,990475200,0.8768,0.8776,0.8763,0.8766,831,50,0,2001-05-22 02:00:00
2166,2166,990489600,0.8764,0.877,0.8742,0.8747,1032,50,0,2001-05-22 06:00:00
2167,2167,990504000,0.8748,0.8756,0.8737,0.8746,1251,50,0,2001-05-22 10:00:00
2168,2168,990518400,0.8747,0.8776,0.8698,0.8713,1959,50,0,2001-05-22 14:00:00
2169,2169,990532800,0.8715,0.8722,0.8663,0.8676,1873,50,0,2001-05-22 18:00:00
2170,2170,990547200,0.8674,0.8685,0.8626,0.8638,1419,50,0,2001-05-22 22:00:00
2171,2171,990561600,0.8641,0.8658,0.863,0.8654,888,50,0,2001-05-23 02:00:00
2172,2172,990576000,0.8654,0.866,0.8638,0.8654,1098,50,0,2001-05-23 06:00:00
2173,2173,990590400,0.8654,0.8665,0.8644,0.8658,1227,50,0,2001-05-23 10:00:00
2174,2174,990604800,0.8657,0.8661,0.8565,0.8573,1958,50,0,2001-05-23 14:00:00
2175,2175,990619200,0.8572,0.861,0.8566,0.8586,1927,50,0,2001-05-23 18:00:00
2176,2176,990633600,0.8587,0.8618,0.8563,0.8573,1377,50,0,2001-05-23 22:00:00
2177,2177,990648000,0.8573,0.8574,0.8547,0.8551,1186,50,0,2001-05-24 02:00:00
2178,2178,990662400,0.8556,0.8562,0.8494,0.8515,1264,50,0,2001-05-24 06:00:00
2179,2179,990676800,0.8516,0.8577,0.8512,0.8568,1449,50,0,2001-05-24 10:00:00
2180,2180,990691200,0.8566,0.8604,0.853,0.8583,1947,50,0,2001-05-24 14:00:00
2181,2181,990705600,0.8582,0.8613,0.8575,0.8593,1968,50,0,2001-05-24 18:00:00
2182,2182,990720000,0.8594,0.86,0.856,0.8589,1353,50,0,2001-05-24 22:00:00
2183,2183,990734400,0.8588,0.8594,0.8553,0.8573,936,50,0,2001-05-25 02:00:00
2184,2184,990748800,0.8572,0.8597,0.8565,0.8569,1062,50,0,2001-05-25 06:00:00
2185,2185,990763200,0.8572,0.8601,0.8566,0.8596,1070,50,0,2001-05-25 10:00:00
2186,2186,990777600,0.8595,0.8629,0.8536,0.8555,1980,50,0,2001-05-25 14:00:00
2187,2187,990792000,0.8565,0.8598,0.8554,0.8574,1910,50,0,2001-05-25 18:00:00
2188,2188,990806400,0.8575,0.86,0.8545,0.8597,1364,50,0,2001-05-25 22:00:00
2189,2189,990820800,0.8596,0.8617,0.8583,0.8614,725,50,0,2001-05-26 02:00:00
2190,2190,991008000,0.8602,0.8605,0.8583,0.8587,785,50,0,2001-05-28 06:00:00
2191,2191,991022400,0.8585,0.8598,0.8577,0.8584,903,50,0,2001-05-28 10:00:00
2192,2192,991036800,0.8583,0.8609,0.8576,0.859,1746,50,0,2001-05-28 14:00:00
2193,2193,991051200,0.859,0.8603,0.8579,0.8599,1771,50,0,2001-05-28 18:00:00
2194,2194,991065600,0.8596,0.8607,0.8588,0.8596,1320,50,0,2001-05-28 22:00:00
2195,2195,991080000,0.8594,0.8607,0.859,0.8602,463,50,0,2001-05-29 02:00:00
2196,2196,991094400,0.8603,0.8614,0.8586,0.8591,979,50,0,2001-05-29 06:00:00
2197,2197,991108800,0.8594,0.8595,0.8556,0.8559,1315,50,0,2001-05-29 10:00:00
2198,2198,991123200,0.8559,0.857,0.8536,0.8559,1780,50,0,2001-05-29 14:00:00
2199,2199,991137600,0.8558,0.8565,0.8527,0.8547,1704,50,0,2001-05-29 18:00:00
2200,2200,991152000,0.8542,0.8569,0.853,0.8565,1220,50,0,2001-05-29 22:00:00
2201,2201,991166400,0.8567,0.8568,0.8536,0.8561,1003,50,0,2001-05-30 02:00:00
2202,2202,991180800,0.8558,0.8592,0.8535,0.8582,1096,50,0,2001-05-30 06:00:00
2203,2203,991195200,0.8584,0.8592,0.8562,0.8581,1440,50,0,2001-05-30 10:00:00
2204,2204,991209600,0.858,0.859,0.8537,0.8557,1781,50,0,2001-05-30 14:00:00
2205,2205,991224000,0.8557,0.8589,0.8543,0.8568,1737,50,0,2001-05-30 18:00:00
2206,2206,991238400,0.8568,0.8583,0.8565,0.8571,1168,50,0,2001-05-30 22:00:00
2207,2207,991252800,0.8575,0.8577,0.855,0.8551,913,50,0,2001-05-31 02:00:00
2208,2208,991267200,0.8551,0.8564,0.8547,0.8556,1046,50,0,2001-05-31 06:00:00
2209,2209,991281600,0.8558,0.857,0.8507,0.8518,1549,50,0,2001-05-31 10:00:00
2210,2210,991296000,0.8519,0.8533,0.8461,0.8484,1847,50,0,2001-05-31 14:00:00
2211,2211,991310400,0.8486,0.8499,0.8461,0.8465,1686,50,0,2001-05-31 18:00:00
2212,2212,991324800,0.8465,0.8485,0.8439,0.8462,1189,50,0,2001-05-31 22:00:00
2213,2213,991339200,0.8463,0.8473,0.8444,0.8446,1006,50,0,2001-06-01 02:00:00
2214,2214,991353600,0.8455,0.8466,0.8446,0.8463,1066,50,0,2001-06-01 06:00:00
2215,2215,991368000,0.8462,0.8472,0.845,0.8465,1125,50,0,2001-06-01 10:00:00
2216,2216,991382400,0.8464,0.8493,0.8443,0.8464,1703,50,0,2001-06-01 14:00:00
2217,2217,991396800,0.8464,0.8497,0.8437,0.8456,1910,50,0,2001-06-01 18:00:00
2218,2218,991411200,0.8457,0.8497,0.8431,0.8484,1430,50,0,2001-06-01 22:00:00
2219,2219,991425600,0.8484,0.8488,0.8457,0.8481,863,50,0,2001-06-02 02:00:00
2220,2220,991612800,0.8468,0.85,0.8459,0.8494,1100,50,0,2001-06-04 06:00:00
2221,2221,991627200,0.8493,0.8527,0.8486,0.8518,1202,50,0,2001-06-04 10:00:00
2222,2222,991641600,0.8517,0.8533,0.8504,0.8523,1589,50,0,2001-06-04 14:00:00
2223,2223,991656000,0.8519,0.854,0.8503,0.8513,1626,50,0,2001-06-04 18:00:00
2224,2224,991670400,0.8518,0.8521,0.8441,0.8453,1218,50,0,2001-06-04 22:00:00
2225,2225,991684800,0.8454,0.847,0.844,0.8461,837,50,0,2001-06-05 02:00:00
2226,2226,991699200,0.8462,0.848,0.8441,0.8442,1172,50,0,2001-06-05 06:00:00
2227,2227,991713600,0.8443,0.8455,0.8425,0.8448,1109,50,0,2001-06-05 10:00:00
2228,2228,991728000,0.8447,0.848,0.8424,0.8473,1665,50,0,2001-06-05 14:00:00
2229,2229,991742400,0.8473,0.8478,0.8441,0.8465,1783,50,0,2001-06-05 18:00:00
2230,2230,991756800,0.8467,0.851,0.8462,0.8506,1248,50,0,2001-06-05 22:00:00
2231,2231,991771200,0.8508,0.8549,0.85,0.8544,878,50,0,2001-06-06 02:00:00
2232,2232,991785600,0.8545,0.8546,0.8514,0.8524,1082,50,0,2001-06-06 06:00:00
2233,2233,991800000,0.8522,0.8531,0.8513,0.853,1188,50,0,2001-06-06 10:00:00
2234,2234,991814400,0.853,0.8569,0.8515,0.8534,1638,50,0,2001-06-06 14:00:00
2235,2235,991828800,0.8535,0.856,0.8502,0.8504,1618,50,0,2001-06-06 18:00:00
2236,2236,991843200,0.8504,0.851,0.8445,0.848,1278,50,0,2001-06-06 22:00:00
2237,2237,991857600,0.8477,0.8494,0.8465,0.8468,917,50,0,2001-06-07 02:00:00
2238,2238,991872000,0.8469,0.8485,0.8457,0.8467,1125,50,0,2001-06-07 06:00:00
2239,2239,991886400,0.8466,0.8479,0.846,0.8472,1005,50,0,2001-06-07 10:00:00
2240,2240,991900800,0.8474,0.8491,0.8462,0.8485,1516,50,0,2001-06-07 14:00:00
2241,2241,991915200,0.8486,0.8488,0.8456,0.8475,1667,50,0,2001-06-07 18:00:00
2242,2242,991929600,0.8476,0.8519,0.8469,0.849,1244,50,0,2001-06-07 22:00:00
2243,2243,991944000,0.8491,0.852,0.8487,0.8514,983,50,0,2001-06-08 02:00:00
2244,2244,991958400,0.8515,0.852,0.8473,0.8481,1161,50,0,2001-06-08 06:00:00
2245,2245,991972800,0.8482,0.8491,0.8471,0.8482,1145,50,0,2001-06-08 10:00:00
2246,2246,991987200,0.8483,0.8518,0.8457,0.8513,1518,50,0,2001-06-08 14:00:00
2247,2247,992001600,0.8505,0.8513,0.8462,0.8473,1689,50,0,2001-06-08 18:00:00
2248,2248,992016000,0.8471,0.8519,0.8466,0.8509,1298,50,0,2001-06-08 22:00:00
2249,2249,992030400,0.8508,0.8519,0.8499,0.8508,716,50,0,2001-06-09 02:00:00
2250,2250,992217600,0.85,0.8508,0.8482,0.8502,806,50,0,2001-06-11 06:00:00
2251,2251,992232000,0.8504,0.8519,0.8498,0.8507,1116,50,0,2001-06-11 10:00:00
2252,2252,992246400,0.8508,0.8542,0.8481,0.8494,1699,50,0,2001-06-11 14:00:00
2253,2253,992260800,0.8493,0.8518,0.8426,0.8436,1759,50,0,2001-06-11 18:00:00
2254,2254,992275200,0.8437,0.8446,0.841,0.8433,1252,50,0,2001-06-11 22:00:00
2255,2255,992289600,0.8435,0.8446,0.8413,0.8446,784,50,0,2001-06-12 02:00:00
2256,2256,992304000,0.8442,0.8442,0.8418,0.8424,1038,50,0,2001-06-12 06:00:00
2257,2257,992318400,0.8422,0.844,0.842,0.8428,1048,50,0,2001-06-12 10:00:00
2258,2258,992332800,0.8424,0.8487,0.8414,0.8469,1874,50,0,2001-06-12 14:00:00
2259,2259,992347200,0.8471,0.8494,0.8465,0.8492,1678,50,0,2001-06-12 18:00:00
2260,2260,992361600,0.8492,0.85,0.8468,0.8478,1216,50,0,2001-06-12 22:00:00
2261,2261,992376000,0.8479,0.854,0.8474,0.8533,976,50,0,2001-06-13 02:00:00
2262,2262,992390400,0.8532,0.8538,0.8512,0.8526,1122,50,0,2001-06-13 06:00:00
2263,2263,992404800,0.8524,0.8534,0.8515,0.8534,1237,50,0,2001-06-13 10:00:00
2264,2264,992419200,0.8532,0.8563,0.851,0.854,1630,50,0,2001-06-13 14:00:00
2265,2265,992433600,0.8538,0.8568,0.8535,0.8557,1626,50,0,2001-06-13 18:00:00
2266,2266,992448000,0.8555,0.8558,0.851,0.8528,1121,50,0,2001-06-13 22:00:00
2267,2267,992462400,0.8526,0.8558,0.8519,0.8552,913,50,0,2001-06-14 02:00:00
2268,2268,992476800,0.8554,0.8557,0.8541,0.8548,1022,50,0,2001-06-14 06:00:00
2269,2269,992491200,0.8549,0.8561,0.8542,0.8552,1100,50,0,2001-06-14 10:00:00
2270,2270,992505600,0.8552,0.8554,0.8519,0.8523,1450,50,0,2001-06-14 14:00:00
2271,2271,992520000,0.8523,0.8541,0.8486,0.8539,1720,50,0,2001-06-14 18:00:00
2272,2272,992534400,0.854,0.8634,0.8525,0.8619,1463,50,0,2001-06-14 22:00:00
2273,2273,992548800,0.8618,0.8635,0.8606,0.8624,953,50,0,2001-06-15 02:00:00
2274,2274,992563200,0.8628,0.8632,0.8612,0.862,972,50,0,2001-06-15 06:00:00
2275,2275,992577600,0.862,0.8633,0.8615,0.8626,1208,50,0,2001-06-15 10:00:00
2276,2276,992592000,0.8622,0.8672,0.8613,0.8654,1860,50,0,2001-06-15 14:00:00
2277,2277,992606400,0.8655,0.8674,0.8621,0.8628,1851,50,0,2001-06-15 18:00:00
2278,2278,992620800,0.8629,0.8646,0.8599,0.862,1372,50,0,2001-06-15 22:00:00
2279,2279,992635200,0.862,0.8627,0.8603,0.8615,803,50,0,2001-06-16 02:00:00
2280,2280,992822400,0.8629,0.8643,0.8623,0.8626,950,50,0,2001-06-18 06:00:00
2281,2281,992836800,0.8628,0.8644,0.862,0.8638,1071,50,0,2001-06-18 10:00:00
2282,2282,992851200,0.8637,0.8644,0.8585,0.8594,1707,50,0,2001-06-18 14:00:00
2283,2283,992865600,0.8593,0.8639,0.8575,0.8588,1764,50,0,2001-06-18 18:00:00
2284,2284,992880000,0.859,0.8621,0.8586,0.8595,1262,50,0,2001-06-18 22:00:00
2285,2285,992894400,0.8595,0.8618,0.8595,0.8605,836,50,0,2001-06-19 02:00:00
2286,2286,992908800,0.8605,0.8608,0.859,0.8595,888,50,0,2001-06-19 06:00:00
2287,2287,992923200,0.8596,0.8602,0.8586,0.8593,1079,50,0,2001-06-19 10:00:00
2288,2288,992937600,0.8591,0.8596,0.856,0.8575,1633,50,0,2001-06-19 14:00:00
2289,2289,992952000,0.8572,0.8578,0.8552,0.8568,1754,50,0,2001-06-19 18:00:00
2290,2290,992966400,0.8569,0.8581,0.8529,0.8532,1230,50,0,2001-06-19 22:00:00
2291,2291,992980800,0.8531,0.8548,0.8525,0.8539,1011,50,0,2001-06-20 02:00:00
2292,2292,992995200,0.8535,0.8545,0.8526,0.8529,1091,50,0,2001-06-20 06:00:00
2293,2293,993009600,0.8528,0.854,0.8523,0.8534,1336,50,0,2001-06-20 10:00:00
2294,2294,993024000,0.8534,0.8545,0.8526,0.8536,1566,50,0,2001-06-20 14:00:00
2295,2295,993038400,0.8539,0.8539,0.8495,0.8512,1673,50,0,2001-06-20 18:00:00
2296,2296,993052800,0.8511,0.8557,0.8499,0.8553,1223,50,0,2001-06-20 22:00:00
2297,2297,993067200,0.8553,0.8558,0.8537,0.8554,965,50,0,2001-06-21 02:00:00
2298,2298,993081600,0.8554,0.8562,0.8542,0.8553,1123,50,0,2001-06-21 06:00:00
2299,2299,993096000,0.8553,0.8561,0.8544,0.8554,1156,50,0,2001-06-21 10:00:00
2300,2300,993110400,0.8555,0.8586,0.8541,0.857,1687,50,0,2001-06-21 14:00:00
2301,2301,993124800,0.8568,0.8577,0.8517,0.8527,1784,50,0,2001-06-21 18:00:00
2302,2302,993139200,0.8526,0.857,0.8512,0.8545,1244,50,0,2001-06-21 22:00:00
2303,2303,993153600,0.8549,0.8559,0.8536,0.8547,986,50,0,2001-06-22 02:00:00
2304,2304,993168000,0.8548,0.8548,0.8532,0.8538,1114,50,0,2001-06-22 06:00:00
2305,2305,993182400,0.8539,0.855,0.8529,0.8547,1024,50,0,2001-06-22 10:00:00
2306,2306,993196800,0.8543,0.8552,0.851,0.8531,1708,50,0,2001-06-22 14:00:00
2307,2307,993211200,0.8529,0.8548,0.8515,0.8544,1607,50,0,2001-06-22 18:00:00
2308,2308,993225600,0.8545,0.8578,0.8535,0.8561,1177,50,0,2001-06-22 22:00:00
2309,2309,993240000,0.856,0.8579,0.8551,0.8576,793,50,0,2001-06-23 02:00:00
2310,2310,993427200,0.8568,0.8579,0.8564,0.8569,701,50,0,2001-06-25 06:00:00
2311,2311,993441600,0.8573,0.8608,0.8569,0.8596,1101,50,0,2001-06-25 10:00:00
2312,2312,993456000,0.8595,0.8625,0.8585,0.8619,2003,50,0,2001-06-25 14:00:00
2313,2313,993470400,0.8624,0.8628,0.8589,0.8599,1870,50,0,2001-06-25 18:00:00
2314,2314,993484800,0.86,0.8625,0.8599,0.862,1279,50,0,2001-06-25 22:00:00
2315,2315,993499200,0.8618,0.8623,0.8582,0.8589,961,50,0,2001-06-26 02:00:00
2316,2316,993513600,0.859,0.8608,0.8583,0.8603,1150,50,0,2001-06-26 06:00:00
2317,2317,993528000,0.8603,0.8626,0.8599,0.8618,1123,50,0,2001-06-26 10:00:00
2318,2318,993542400,0.8613,0.8653,0.8613,0.8626,1901,50,0,2001-06-26 14:00:00
2319,2319,993556800,0.8626,0.8638,0.8602,0.8625,1903,50,0,2001-06-26 18:00:00
2320,2320,993571200,0.8625,0.8639,0.8593,0.8627,1316,50,0,2001-06-26 22:00:00
2321,2321,993585600,0.8625,0.864,0.8618,0.8637,799,50,0,2001-06-27 02:00:00
2322,2322,993600000,0.8638,0.8641,0.8618,0.8625,934,50,0,2001-06-27 06:00:00
2323,2323,993614400,0.8624,0.8637,0.8616,0.8632,1078,50,0,2001-06-27 10:00:00
2324,2324,993628800,0.863,0.8661,0.8627,0.8639,1728,50,0,2001-06-27 14:00:00
2325,2325,993643200,0.8639,0.8646,0.8603,0.8608,1845,50,0,2001-06-27 18:00:00
2326,2326,993657600,0.8609,0.8628,0.8587,0.8622,1464,50,0,2001-06-27 22:00:00
2327,2327,993672000,0.8623,0.8629,0.8581,0.8595,1174,50,0,2001-06-28 02:00:00
2328,2328,993686400,0.8595,0.8609,0.8585,0.8598,1273,50,0,2001-06-28 06:00:00
2329,2329,993700800,0.8596,0.8616,0.859,0.8597,1394,50,0,2001-06-28 10:00:00
2330,2330,993715200,0.8596,0.8607,0.8553,0.8559,1896,50,0,2001-06-28 14:00:00
2331,2331,993729600,0.8558,0.8561,0.849,0.85,1957,50,0,2001-06-28 18:00:00
2332,2332,993744000,0.8503,0.8514,0.8434,0.8446,1630,50,0,2001-06-28 22:00:00
2333,2333,993758400,0.8447,0.8457,0.843,0.844,1444,50,0,2001-06-29 02:00:00
2334,2334,993772800,0.8443,0.8459,0.8435,0.8448,1373,50,0,2001-06-29 06:00:00
2335,2335,993787200,0.8447,0.8469,0.8441,0.8457,1675,50,0,2001-06-29 10:00:00
2336,2336,993801600,0.8455,0.8484,0.8445,0.8468,1877,50,0,2001-06-29 14:00:00
2337,2337,993816000,0.847,0.8493,0.8466,0.8473,1884,50,0,2001-06-29 18:00:00
2338,2338,993830400,0.8471,0.8487,0.8457,0.8485,1345,50,0,2001-06-29 22:00:00
2339,2339,993844800,0.8485,0.8508,0.8474,0.8497,876,50,0,2001-06-30 02:00:00
2340,2340,994032000,0.8503,0.8506,0.8468,0.848,926,50,0,2001-07-02 06:00:00
2341,2341,994046400,0.848,0.8493,0.8464,0.8473,1506,50,0,2001-07-02 10:00:00
2342,2342,994060800,0.8472,0.8493,0.8439,0.8455,1885,50,0,2001-07-02 14:00:00
2343,2343,994075200,0.8456,0.8474,0.844,0.8448,1888,50,0,2001-07-02 18:00:00
2344,2344,994089600,0.8446,0.8478,0.8443,0.8458,1527,50,0,2001-07-02 22:00:00
2345,2345,994104000,0.8457,0.8486,0.8454,0.8473,1350,50,0,2001-07-03 02:00:00
2346,2346,994118400,0.8478,0.8488,0.8459,0.8465,1501,50,0,2001-07-03 06:00:00
2347,2347,994132800,0.8466,0.8491,0.8464,0.8484,1591,50,0,2001-07-03 10:00:00
2348,2348,994147200,0.8482,0.8487,0.8457,0.8461,1854,50,0,2001-07-03 14:00:00
2349,2349,994161600,0.8458,0.8506,0.8454,0.8467,1894,50,0,2001-07-03 18:00:00
2350,2350,994176000,0.8466,0.8493,0.8459,0.8479,1520,50,0,2001-07-03 22:00:00
2351,2351,994190400,0.8478,0.8509,0.8465,0.8477,1422,50,0,2001-07-04 02:00:00
2352,2352,994204800,0.8477,0.8502,0.8458,0.8466,1380,50,0,2001-07-04 06:00:00
2353,2353,994219200,0.8465,0.8492,0.8461,0.8474,1546,50,0,2001-07-04 10:00:00
2354,2354,994233600,0.8474,0.8479,0.8434,0.8464,1940,50,0,2001-07-04 14:00:00
2355,2355,994248000,0.8464,0.847,0.8441,0.846,1952,50,0,2001-07-04 18:00:00
2356,2356,994262400,0.8458,0.8469,0.8443,0.8457,1683,50,0,2001-07-04 22:00:00
2357,2357,994276800,0.8458,0.8477,0.8429,0.8464,1154,50,0,2001-07-05 02:00:00
2358,2358,994291200,0.8463,0.8481,0.8457,0.8463,1345,50,0,2001-07-05 06:00:00
2359,2359,994305600,0.8463,0.8476,0.8433,0.8441,1752,50,0,2001-07-05 10:00:00
2360,2360,994320000,0.8442,0.8453,0.8397,0.8416,2003,50,0,2001-07-05 14:00:00
2361,2361,994334400,0.8415,0.8437,0.8391,0.8405,1957,50,0,2001-07-05 18:00:00
2362,2362,994348800,0.8406,0.8407,0.8354,0.836,1506,50,0,2001-07-05 22:00:00
2363,2363,994363200,0.8358,0.8392,0.8354,0.8387,1306,50,0,2001-07-06 02:00:00
2364,2364,994377600,0.8393,0.8405,0.8346,0.8362,1487,50,0,2001-07-06 06:00:00
2365,2365,994392000,0.8363,0.8373,0.8351,0.8364,1059,50,0,2001-07-06 10:00:00
2366,2366,994406400,0.8363,0.8403,0.836,0.8392,2102,50,0,2001-07-06 14:00:00
2367,2367,994420800,0.8392,0.8424,0.8381,0.84,2195,50,0,2001-07-06 18:00:00
2368,2368,994435200,0.8404,0.8476,0.8399,0.8467,1502,50,0,2001-07-06 22:00:00
2369,2369,994449600,0.8465,0.848,0.8462,0.848,852,50,0,2001-07-07 02:00:00
2370,2370,994636800,0.8469,0.8477,0.8464,0.8473,867,50,0,2001-07-09 06:00:00
2371,2371,994651200,0.8473,0.8495,0.8467,0.8488,1262,50,0,2001-07-09 10:00:00
2372,2372,994665600,0.8489,0.8504,0.8444,0.8453,1963,50,0,2001-07-09 14:00:00
2373,2373,994680000,0.8454,0.8468,0.8446,0.8461,1981,50,0,2001-07-09 18:00:00
2374,2374,994694400,0.8461,0.851,0.8453,0.846,1779,50,0,2001-07-09 22:00:00
2375,2375,994708800,0.8459,0.8524,0.8455,0.8496,1471,50,0,2001-07-10 02:00:00
2376,2376,994723200,0.8501,0.852,0.8487,0.8509,1590,50,0,2001-07-10 06:00:00
2377,2377,994737600,0.851,0.8517,0.849,0.8515,1301,50,0,2001-07-10 10:00:00
2378,2378,994752000,0.8515,0.8563,0.8499,0.8558,1905,50,0,2001-07-10 14:00:00
2379,2379,994766400,0.8558,0.8563,0.8528,0.8549,1957,50,0,2001-07-10 18:00:00
2380,2380,994780800,0.8548,0.8575,0.8521,0.8543,1618,50,0,2001-07-10 22:00:00
2381,2381,994795200,0.854,0.8558,0.8536,0.8555,863,50,0,2001-07-11 02:00:00
2382,2382,994809600,0.8557,0.8561,0.8547,0.8554,966,50,0,2001-07-11 06:00:00
2383,2383,994824000,0.8553,0.8561,0.8532,0.8547,1146,50,0,2001-07-11 10:00:00
2384,2384,994838400,0.8549,0.8623,0.8537,0.8592,1889,50,0,2001-07-11 14:00:00
2385,2385,994852800,0.8591,0.8644,0.8584,0.8632,2186,50,0,2001-07-11 18:00:00
2386,2386,994867200,0.8631,0.8641,0.8572,0.8591,1686,50,0,2001-07-11 22:00:00
2387,2387,994881600,0.859,0.861,0.8579,0.8582,1011,50,0,2001-07-12 02:00:00
2388,2388,994896000,0.858,0.8585,0.8559,0.8568,1295,50,0,2001-07-12 06:00:00
2389,2389,994910400,0.8567,0.8581,0.8562,0.857,1106,50,0,2001-07-12 10:00:00
